5;mai;1789;Ouverture des Etats Généraux
17;juin;1789;Naissance de l’Assemblée générale
20;juin;1789;Serment du jeu de paume
14;juillet;1789;Prise de la Bastille
4;août;1789;Abolition des privilèges
26;août;1789;Déclaration des droits de l’homme et du citoyen
5;octobre;1789;Invasion du château de Versailles
14;juillet;1790;Fête de la Fédération
21;juin;1791;Fuite à Varenne
10;août;1792;Prise des Tuileries
21;septembre;1792;Proclamation de la Ière république
21;janvier;1793;Exécution du roi
13;juillet;1793;Assassinat de Marat par Charlotte Corday
16;octobre;1793;Mort de Marie-Antoinette
5;avril;1794;Danton et Camille Desmoulins arrêtés et guillotinés
27;juillet;1794;Mort de Robespierre
